0.000000000000000000e+00,2.024390243902439435e-02
-2.718216376945753865e+01,1.695900073048520085e+02
-2.628216376945754007e+01,1.862113663163529225e+02
-2.468216376945753865e+01,2.042266571870803205e+02
-2.378216376945754007e+01,2.156802118591755573e+02
-2.173216376945753581e+01,2.377977167998471373e+02
-1.923216376945753581e+01,2.568818661096241840e+02
-1.673216376945753581e+01,2.716558785548238575e+02
-1.423216376945753403e+01,2.836733772920882757e+02
-1.173216376945753403e+01,2.930975278204750225e+02
-9.232163769457534030e+00,2.998818579918331011e+02
-6.732163769457534030e+00,3.043606500670409218e+02
-4.682163769457536873e+00,3.056653346763170020e+02
-3.782163769457538738e+00,3.069700192855930254e+02
-2.182163769457530211e+00,3.075114167669693188e+02
-1.282163769457538738e+00,3.080528142483456691e+02
3.178362305424697887e-01,3.073047091414458691e+02
2.817836230542469789e+00,3.044282165997023526e+02
5.317836230542470233e+00,3.023327355219966535e+02
7.817836230542470233e+00,2.969010957660376562e+02
1.031783623054247023e+01,2.886145762036713336e+02
1.281783623054247023e+01,2.791530649283102434e+02
1.531783623054247023e+01,2.659722752521363986e+02
1.781783623054246846e+01,2.486696383653152225e+02
2.031783623054246846e+01,2.270161423826309885e+02
2.281783623054246846e+01,1.977419404806958596e+02
2.371783623054245993e+01,1.843832590713447814e+02
2.531783623054246846e+01,1.553412622907819696e+02
2.621783623054245993e+01,1.328663278268561214e+02
2.781783623054246846e+01,5.840343624612795281e+01
-1.000000000000000000e+03,-1.000000000000000000e+03
-2.281851070728756170e+01,0.000000000000000000e+00
-2.222851070726195033e+01,5.851376321437260231e+01
-2.202851070726194749e+01,8.810320948286144471e+01
-2.162851070726194891e+01,1.045482505807906790e+02
-2.087851070726194891e+01,1.161097878800927674e+02
-1.937851070726194891e+01,1.458243962348491607e+02
-1.847851070726195033e+01,1.598039535788268211e+02
-1.687851070726194891e+01,1.731471289241751492e+02
-1.597851070726195211e+01,1.830348386093725992e+02
-1.392851070726194784e+01,2.007573552856675292e+02
-1.142851070726194784e+01,2.152398850227362743e+02
-8.928510707261947843e+00,2.256800512506804353e+02
-6.428510707261946955e+00,2.326908640443772072e+02
-3.928510707261946955e+00,2.369004602437417191e+02
-1.428510707261946955e+00,2.396121586006494795e+02
1.071489292738053045e+00,2.398845388057765433e+02
3.121489292738050203e+00,2.371215081216011527e+02
5.621489292738057308e+00,2.322744170559518864e+02
8.121489292738056420e+00,2.243630982556076390e+02
1.062148929273805642e+01,2.140079055652354327e+02
1.312148929273805642e+01,1.994191318226878309e+02
1.562148929273805642e+01,1.799244216423881255e+02
1.812148929273805820e+01,1.529302043524146484e+02
1.902148929273804967e+01,1.400496976523804449e+02
2.062148929273805820e+01,1.108781799281773743e+02
2.152148929273804967e+01,8.416930357091163728e+01
2.312148929273805820e+01,8.241803580549996866e+01
-1.000000000000000000e+03,-1.000000000000000000e+03
-2.829792527411021297e+01,0.000000000000000000e+00
-2.770792527408460160e+01,5.924359006935379313e+01
-2.750792527408459875e+01,8.076830278165517996e+01
-2.710792527408460018e+01,1.020035665994378036e+02
-2.635792527408460018e+01,1.185738879705387774e+02
-2.485792527408460018e+01,1.579054894917491652e+02
-2.395792527408460160e+01,1.742972740604511728e+02
-2.235792527408460018e+01,1.954631814908788954e+02
-2.145792527408460160e+01,2.073892183185067211e+02
-1.940792527408459733e+01,2.285898446169952365e+02
-1.690792527408459733e+01,2.478321746479457488e+02
-1.440792527408459733e+01,2.627500565046460110e+02
-1.190792527408459733e+01,2.744290549880399794e+02
-9.407925274084597334e+00,2.830291827291755453e+02
-6.907925274084598222e+00,2.897465733486134241e+02
-4.407925274084598222e+00,2.942238529133898624e+02
-2.357925274084600620e+00,2.954101083857441949e+02
-1.457925274084602041e+00,2.965963638580985275e+02
1.420747259154063746e-01,2.963188762902915983e+02
2.642074725915406486e+00,2.950501353484665401e+02
5.142074725915406042e+00,2.914338488427740117e+02
7.642074725915406042e+00,2.852061831042738618e+02
1.014207472591540693e+01,2.775035921672107975e+02
1.264207472591540693e+01,2.665457647348139858e+02
1.514207472591540693e+01,2.535793337828621645e+02
1.764207472591540693e+01,2.365280484613437864e+02
2.014207472591540693e+01,2.150838283153136956e+02
2.104207472591539840e+01,2.048141073001897041e+02
2.264207472591540693e+01,1.871757146004219123e+02
2.354207472591539840e+01,1.734248073791721652e+02
2.514207472591540693e+01,1.460292718178768894e+02
2.604207472591539840e+01,1.242267609898199083e+02
2.764207472591540693e+01,4.126220648870718577e+01
2.854207472591539840e+01,5.622143207179556867e+01
-1.000000000000000000e+03,-1.000000000000000000e+03
-2.916874024840438651e+01,0.000000000000000000e+00
-2.857874024837877514e+01,5.685423295759242990e+01
-2.837874024837877229e+01,8.219869828998976402e+01
-2.797874024837877371e+01,1.032328202779592630e+02
-2.722874024837877371e+01,1.199961151010334959e+02
-2.572874024837877371e+01,1.609259266729357307e+02
-2.482874024837877514e+01,1.769730961592473193e+02
-2.322874024837877371e+01,1.980676753151345224e+02
-2.232874024837877514e+01,2.097967337094475795e+02
-2.027874024837877087e+01,2.326243465185193884e+02
-1.777874024837877087e+01,2.518586215946417326e+02
-1.527874024837877087e+01,2.672046657204113558e+02
-1.277874024837877087e+01,2.796997461401259102e+02
-1.027874024837877087e+01,2.891252652010369957e+02
-7.778740248378770872e+00,2.961670196937743071e+02
-5.278740248378770872e+00,3.011513541016216209e+02
-3.228740248378773714e+00,3.024427108240492998e+02
-2.328740248378775135e+00,3.037340675464770356e+02
-7.287402483787668306e-01,3.041979627123621412e+02
1.712597516212246429e-01,3.046618578782472468e+02
1.771259751621233169e+00,3.038067077038170964e+02
4.271259751621233391e+00,3.008835779287728656e+02
6.771259751621233391e+00,2.957699668955926313e+02
9.271259751621233391e+00,2.881232331137974825e+02
1.177125975162123339e+01,2.792509614261317665e+02
1.427125975162123339e+01,2.674252107636121423e+02
1.677125975162123339e+01,2.515235533285052156e+02
1.927125975162123339e+01,2.324415940418044499e+02
2.177125975162123339e+01,2.084084143735540522e+02
2.427125975162123339e+01,1.750070520687685018e+02
2.517125975162122486e+01,1.586803482327616166e+02
2.677125975162123339e+01,1.213439318014051622e+02
2.767125975162122486e+01,8.881297127828109694e+01
2.927125975162123339e+01,8.148557706655846289e+01
3.017125975162122486e+01,8.539788658791289322e+01
-1.000000000000000000e+03,-1.000000000000000000e+03
-2.432373629257434189e+01,0.000000000000000000e+00
-2.373373629254873052e+01,5.270343719963405249e+01
-2.353373629254872768e+01,7.529290163456732898e+01
-2.313373629254872910e+01,9.482260577770716736e+01
-2.238373629254872910e+01,1.089939561330595978e+02
-2.088373629254872910e+01,1.448246942022724966e+02
-1.998373629254873052e+01,1.596502356767020103e+02
-1.838373629254872910e+01,1.771560657787059370e+02
-1.748373629254873052e+01,1.884714233789713944e+02
-1.543373629254872448e+01,2.079997658872419493e+02
-1.293373629254872448e+01,2.241540043256308365e+02
-1.043373629254872448e+01,2.362766809618279353e+02
-7.933736292548724478e+00,2.450793128606644302e+02
-5.433736292548724478e+00,2.510972447477157345e+02
-2.933736292548724478e+00,2.552610299738829838e+02
-4.337362925487247001e-01,2.566542324621662488e+02
1.616263707451272458e+00,2.560306487615487754e+02
4.116263707451279785e+00,2.526007192704111901e+02
6.616263707451279785e+00,2.468129220071150769e+02
9.116263707451279785e+00,2.384652485559783770e+02
1.161626370745127979e+01,2.273369498263044193e+02
1.411626370745127979e+01,2.125208269283607194e+02
1.661626370745127801e+01,1.932298627916945009e+02
1.911626370745127801e+01,1.667412610949180021e+02
2.001626370745126948e+01,1.542714925965269401e+02
2.161626370745127801e+01,1.276732953490797655e+02
2.251626370745126948e+01,1.059633935976652168e+02
2.411626370745127801e+01,2.027879301609797835e+01
-1.000000000000000000e+03,-1.000000000000000000e+03
-2.686071531507424837e+01,0.000000000000000000e+00
-2.627071531504863700e+01,5.705488658179081085e+01
-2.607071531504863415e+01,7.802691493236447684e+01
-2.567071531504863557e+01,9.880726968123289566e+01
-2.492071531504863557e+01,1.138302322309011316e+02
-2.342071531504863557e+01,1.533119926671083704e+02
-2.252071531504863700e+01,1.691272123773878775e+02
-2.092071531504863557e+01,1.890450520082262358e+02
-2.002071531504863700e+01,1.999125921326595687e+02
-1.797071531504863273e+01,2.212034912889746465e+02
-1.547071531504863096e+01,2.391834687671141353e+02
-1.297071531504863096e+01,2.528037094096897874e+02
-1.047071531504863096e+01,2.636345510561810102e+02
-7.970715315048630956e+00,2.714825285223454898e+02
-5.470715315048630956e+00,2.770610202666603072e+02
-2.970715315048630956e+00,2.803863855837416281e+02
-9.207153150486339088e-01,2.810026678191711085e+02
-2.071531504863532991e-02,2.816189500546005888e+02
1.579284684951373308e+00,2.805502910444835720e+02
4.079284684951373308e+00,2.776769758789029652e+02
6.579284684951373308e+00,2.725348420274775663e+02
9.079284684951373308e+00,2.652414043263181043e+02
1.157928468495137331e+01,2.550270777002584452e+02
1.407928468495137331e+01,2.419019341609896117e+02
1.657928468495137153e+01,2.252908868415581196e+02
1.907928468495137153e+01,2.034538148939096516e+02
2.157928468495137153e+01,1.744092693329019426e+02
2.247928468495136300e+01,1.599148348671966744e+02
2.407928468495137153e+01,1.304243564268880391e+02
2.497928468495136300e+01,1.050608767663728571e+02
2.657928468495137153e+01,3.219223608680354687e+01
-1.000000000000000000e+03,-1.000000000000000000e+03
-2.789537304114315575e+01,0.000000000000000000e+00
-2.730537304111754437e+01,5.598286573211526473e+01
-2.710537304111754153e+01,7.915490620987877435e+01
-2.670537304111754295e+01,1.014193873208372594e+02
-2.595537304111754295e+01,1.161317468958178125e+02
-2.445537304111754295e+01,1.573941764301251567e+02
-2.355537304111754437e+01,1.740020260148116904e+02
-2.195537304111754295e+01,1.939880377799892415e+02
-2.105537304111754437e+01,2.056547748599363956e+02
-1.900537304111754011e+01,2.268030754715623516e+02
-1.650537304111754011e+01,2.458678794342942240e+02
-1.400537304111754011e+01,2.603538787329444517e+02
-1.150537304111754011e+01,2.717769803318429354e+02
-9.005373041117540112e+00,2.802124933035184995e+02
-6.505373041117539223e+00,2.863162198419435072e+02
-4.005373041117539223e+00,2.903826182347589224e+02
-1.955373041117542288e+00,2.910439799239361491e+02
-1.055373041117543709e+00,2.917053416131134327e+02
5.446269588824648178e-01,2.918029688667396613e+02
1.444626958882456291e+00,2.919005961203659467e+02
3.044626958882465040e+00,2.897736758454452115e+02
5.544626958882465040e+00,2.859901731405200849e+02
8.044626958882464152e+00,2.793134109864746506e+02
1.054462695888246415e+01,2.704492289436535088e+02
1.304462695888246415e+01,2.590164837493360892e+02
1.554462695888246415e+01,2.444113890332145331e+02
1.804462695888246415e+01,2.259836135602865852e+02
2.054462695888246415e+01,2.022369242941296932e+02
2.304462695888246415e+01,1.702910266621038318e+02
2.394462695888245563e+01,1.540631319523573382e+02
2.554462695888246415e+01,1.188839256007572374e+02
2.644462695888245563e+01,8.745901736088232781e+01
2.804462695888246415e+01,5.546470150748933037e+01
-1.000000000000000000e+03,-1.000000000000000000e+03
-2.809696428360693687e+01,0.000000000000000000e+00
-2.750696428358132550e+01,5.589940982046956464e+01
-2.730696428358132266e+01,8.087172448304524153e+01
-2.690696428358132408e+01,1.014067665726078786e+02
-2.615696428358132408e+01,1.174137456344325727e+02
-2.465696428358132408e+01,1.577707868637705246e+02
-2.375696428358132550e+01,1.740231113242252263e+02
-2.215696428358132408e+01,1.947726452319398334e+02
-2.125696428358132550e+01,2.067063328638941186e+02
-1.920696428358132124e+01,2.286478153521815386e+02
-1.670696428358132124e+01,2.477724689931315822e+02
-1.420696428358131946e+01,2.619785113283303417e+02
-1.170696428358131946e+01,2.737834786634268198e+02
-9.206964283581319464e+00,2.827245901398638921e+02
-6.706964283581319464e+00,2.888533899730210806e+02
-4.206964283581319464e+00,2.928710190220800769e+02
-2.156964283581322750e+00,2.940363009521295226e+02
-1.256964283581324171e+00,2.952015828821790251e+02
3.430357164186843555e-01,2.952948782231107430e+02
1.243035716418675829e+00,2.953881735640424608e+02
2.843035716418684355e+00,2.939145711833001542e+02
5.343035716418684800e+00,2.892765958003167270e+02
7.843035716418684800e+00,2.833279724696163839e+02
1.034303571641868480e+01,2.754875799718997200e+02
1.284303571641868480e+01,2.646353965485130288e+02
1.534303571641868480e+01,2.509155508111610118e+02
1.784303571641868302e+01,2.336375883520918535e+02
2.034303571641868302e+01,2.113149050690383319e+02
2.284303571641868302e+01,1.822661877208513204e+02
2.374303571641867450e+01,1.685922935855968774e+02
2.534303571641868302e+01,1.390833732881355331e+02
2.624303571641867450e+01,1.147531517800115068e+02
2.784303571641868302e+01,6.234874072045847271e+01
2.874303571641867450e+01,3.319142735120738053e+01
-1.000000000000000000e+03,-1.000000000000000000e+03
-2.407846924127931487e+01,0.000000000000000000e+00
-2.348846924125370350e+01,5.429082027616092176e+01
-2.328846924125370066e+01,7.478792028259184121e+01
-2.288846924125370208e+01,9.334728825454001822e+01
-2.213846924125370208e+01,1.082453940293917469e+02
-2.063846924125370208e+01,1.431865274500233909e+02
-1.973846924125370350e+01,1.583245410995451437e+02
-1.813846924125370208e+01,1.764594432653566685e+02
-1.723846924125370350e+01,1.875321571116098767e+02
-1.518846924125369924e+01,2.068351284834089086e+02
-1.268846924125369924e+01,2.232308972945437802e+02
-1.018846924125369924e+01,2.351757917699540599e+02
-7.688469241253700126e+00,2.436969551831326442e+02
-5.188469241253700126e+00,2.497119762138563033e+02
-2.688469241253699682e+00,2.535601145349138790e+02
-1.884692412536997930e-01,2.548685753048215759e+02
1.861530758746297476e+00,2.538713559912682172e+02
4.361530758746304137e+00,2.502520440405200475e+02
6.861530758746304137e+00,2.444171125139535832e+02
9.361530758746305025e+00,2.357614422319606149e+02
1.186153075874630503e+01,2.242469087235414804e+02
1.436153075874630503e+01,2.094257817554473036e+02
1.686153075874630503e+01,1.897226813144609707e+02
1.936153075874630503e+01,1.622798932145462345e+02
2.026153075874629650e+01,1.491597921930592747e+02
2.186153075874630503e+01,1.209888186148698139e+02
2.276153075874629650e+01,9.711406215395967934e+01
2.436153075874630503e+01,6.354186278076668515e+01
2.526153075874629650e+01,5.408614199099986308e+01
-1.000000000000000000e+03,-1.000000000000000000e+03
-2.862327086801631992e+01,0.000000000000000000e+00
-2.803327086799070855e+01,6.005847792385308281e+01
-2.783327086799070571e+01,8.270109333940186502e+01
-2.743327086799070713e+01,1.038772340471863629e+02
-2.668327086799070713e+01,1.200562710804676527e+02
-2.518327086799070713e+01,1.591865620934147785e+02
-2.428327086799070855e+01,1.755939110633592861e+02
-2.268327086799070713e+01,1.964712937797900452e+02
-2.178327086799070855e+01,2.081235132574588818e+02
-1.973327086799070429e+01,2.303259909726423871e+02
-1.723327086799070429e+01,2.499904932854279593e+02
-1.473327086799070607e+01,2.648261003471862409e+02
-1.223327086799070607e+01,2.762887719787165111e+02
-9.733270867990706066e+00,2.852456755648262856e+02
-7.233270867990705177e+00,2.922881965528839032e+02
-4.733270867990705177e+00,2.968149553008005910e+02
-2.683270867990708020e+00,2.977860698194239149e+02
-1.783270867990709441e+00,2.987571843380472956e+02
-1.832708679907010252e-01,2.987851762652127263e+02
7.167291320092904483e-01,2.988131681923782139e+02
2.316729132009299086e+00,2.980568984800182761e+02
4.816729132009299086e+00,2.942995605450514631e+02
7.316729132009299086e+00,2.888772296423350667e+02
9.816729132009298198e+00,2.811895231902434489e+02
1.231672913200929820e+01,2.710074678854298895e+02
1.481672913200929820e+01,2.586158939899062830e+02
1.731672913200929997e+01,2.424760970709942285e+02
1.981672913200929997e+01,2.217566611185963836e+02
2.231672913200929997e+01,1.950512557555497040e+02
2.321672913200929145e+01,1.829597637298122947e+02
2.481672913200929997e+01,1.589040542143474966e+02
2.571672913200929145e+01,1.397525780034484626e+02
2.731672913200929997e+01,9.115069674099808594e+01
2.821672913200929145e+01,2.812223486092272040e+01
-1.000000000000000000e+03,-1.000000000000000000e+03
-2.851449963468146009e+01,0.000000000000000000e+00
-2.792449963465584872e+01,5.862923401652729893e+01
-2.772449963465584588e+01,8.254659378514971024e+01
-2.732449963465584730e+01,1.036566373733567588e+02
-2.657449963465584730e+01,1.190099657431934475e+02
-2.507449963465584730e+01,1.588905694909598481e+02
-2.417449963465584872e+01,1.750173025268798028e+02
-2.257449963465584730e+01,1.961868528842474859e+02
-2.167449963465584872e+01,2.075497275432762763e+02
-1.962449963465584446e+01,2.298050658074789965e+02
-1.712449963465584446e+01,2.489791687092292420e+02
-1.462449963465584268e+01,2.637582603606270482e+02
-1.212449963465584268e+01,2.754954995986104791e+02
-9.624499634655842684e+00,2.842487713042754081e+02
-7.124499634655843572e+00,2.908874949980387896e+02
-4.624499634655843572e+00,2.958640632145306313e+02
-2.574499634655845970e+00,2.969430468104114880e+02
-1.674499634655847391e+00,2.980220304062924015e+02
-7.449963465583897548e-02,2.982447213970241364e+02
8.255003653441524980e-01,2.984674123877559282e+02
2.425500365344161136e+00,2.966196143661518931e+02
4.925500365344160691e+00,2.935104909551049559e+02
7.425500365344160691e+00,2.876388060117482723e+02
9.925500365344161580e+00,2.797740852970307515e+02
1.242550036534416158e+01,2.693038807256328369e+02
1.492550036534416158e+01,2.562539785847628195e+02
1.742550036534415980e+01,2.398598621602870651e+02
1.992550036534415980e+01,2.188467654137132570e+02
2.242550036534415980e+01,1.910761744735570176e+02
2.332550036534415128e+01,1.775956722737770974e+02
2.492550036534415980e+01,1.510803792808200399e+02
2.582550036534415128e+01,1.305407165265881702e+02
2.742550036534415980e+01,7.049094735666008660e+01
2.832550036534415128e+01,3.619937598532236933e+01
-1.000000000000000000e+03,-1.000000000000000000e+03
-2.769359455105933776e+01,0.000000000000000000e+00
-2.710359455103372639e+01,5.887274826211980638e+01
-2.690359455103372355e+01,8.135879678865369158e+01
-2.650359455103372497e+01,1.023241989209485183e+02
-2.575359455103372497e+01,1.179676113567726219e+02
-2.425359455103372497e+01,1.562458530828395453e+02
-2.335359455103372639e+01,1.717510309641875494e+02
-2.175359455103372497e+01,1.923198693841677596e+02
-2.085359455103372639e+01,2.038814132723537682e+02
-1.880359455103372213e+01,2.255420655199846749e+02
-1.630359455103372213e+01,2.440521602077148202e+02
-1.380359455103372213e+01,2.583177950584178006e+02
-1.130359455103372213e+01,2.694956585192005036e+02
-8.803594551033722126e+00,2.779899950534368713e+02
-6.303594551033723015e+00,2.835690801971535961e+02
-3.803594551033723015e+00,2.877485932659058676e+02
-1.753594551033725635e+00,2.885793637707432140e+02
-8.535945510337270559e-01,2.894101342755805604e+02
7.464054489662814706e-01,2.894464289414717655e+02
1.646405448966272944e+00,2.894827236073629706e+02
3.246405448966281249e+00,2.868528007386410081e+02
5.746405448966281249e+00,2.825115601974887909e+02
8.246405448966282137e+00,2.759450008414638660e+02
1.074640544896628214e+01,2.670336202248023483e+02
1.324640544896628214e+01,2.557275290825537866e+02
1.574640544896628214e+01,2.408717641756651631e+02
1.824640544896628214e+01,2.221093701894120329e+02
2.074640544896628214e+01,1.980448300191226849e+02
2.324640544896628214e+01,1.648740416521390273e+02
2.414640544896627361e+01,1.485307242609557932e+02
2.574640544896628214e+01,1.108470663597942263e+02
2.664640544896627361e+01,7.187917454063986611e+01
2.824640544896628214e+01,3.849032109120344813e+01
-1.000000000000000000e+03,-1.000000000000000000e+03
-2.705526689297793297e+01,0.000000000000000000e+00
-2.646526689295232160e+01,5.724654169396426795e+01
-2.626526689295231876e+01,7.775355002265500559e+01
-2.586526689295232018e+01,9.886663273903195659e+01
-2.511526689295232018e+01,1.141263091435897508e+02
-2.361526689295232018e+01,1.538325855710946541e+02
-2.271526689295232160e+01,1.701503316128337531e+02
-2.111526689295232018e+01,1.896714998998959345e+02
-2.021526689295232160e+01,2.010689659776705582e+02
-1.816526689295231733e+01,2.225441891575978559e+02
-1.566526689295231733e+01,2.406411342569255964e+02
-1.316526689295231733e+01,2.545985963672484615e+02
-1.066526689295231733e+01,2.655361684619761604e+02
-8.165266892952317335e+00,2.737530333835351257e+02
-5.665266892952316446e+00,2.794036964144116837e+02
-3.165266892952316446e+00,2.829922230256473767e+02
-1.115266892952319511e+00,2.838132431287781401e+02
-2.152668929523209318e-01,2.846342632319089603e+02
1.384733107047687595e+00,2.835082654655749366e+02
3.884733107047687817e+00,2.808273378839202792e+02
6.384733107047687817e+00,2.759037303874108034e+02
8.884733107047686929e+00,2.690586004884594900e+02
1.138473310704768693e+01,2.593254347837773253e+02
1.388473310704768693e+01,2.466121368170387029e+02
1.638473310704768693e+01,2.307134985687789595e+02
1.888473310704768693e+01,2.103431660370904979e+02
2.138473310704768693e+01,1.833402746332901074e+02
2.228473310704767840e+01,1.703872122365557686e+02
2.388473310704768693e+01,1.447090571810787765e+02
2.478473310704767840e+01,1.231846922576790178e+02
2.638473310704768693e+01,3.627089795244874182e+01
-1.000000000000000000e+03,-1.000000000000000000e+03
-2.351885609999628812e+01,0.000000000000000000e+00
-2.292885609997067675e+01,5.164435583146745046e+01
-2.272885609997067391e+01,7.112875490803007494e+01
-2.232885609997067533e+01,9.219695283564156796e+01
-2.157885609997067533e+01,1.057628874990679009e+02
-2.007885609997067533e+01,1.409940987038212654e+02
-1.917885609997067675e+01,1.564477990685663826e+02
-1.757885609997067533e+01,1.738597806607208156e+02
-1.667885609997067675e+01,1.842079528437666625e+02
-1.462885609997067249e+01,2.034990067504854778e+02
-1.212885609997067249e+01,2.191829000487936980e+02
-9.628856099970672489e+00,2.302797632072954457e+02
-7.128856099970672489e+00,2.390265575588388458e+02
-4.628856099970672489e+00,2.442417664558983574e+02
-2.128856099970672489e+00,2.475361353557801465e+02
3.711439000293277335e-01,2.483431245695886389e+02
2.421143900029324669e+00,2.464622262171710645e+02
4.921143900029331775e+00,2.420619090424405329e+02
7.421143900029331775e+00,2.355120324235435305e+02
9.921143900029331775e+00,2.264945957725238372e+02
1.242114390002933177e+01,2.136440346895470555e+02
1.492114390002933177e+01,1.970473136658581268e+02
1.742114390002933177e+01,1.738388968437721473e+02
1.832114390002932325e+01,1.636498147539973615e+02
1.992114390002933177e+01,1.426280936046362058e+02
2.082114390002932325e+01,1.259984935420496726e+02
2.242114390002933177e+01,8.655633639805913049e+01
2.332114390002932325e+01,1.659432681668155141e+01
-1.000000000000000000e+03,-1.000000000000000000e+03
-2.992308525365876193e+01,0.000000000000000000e+00
-2.933308525363315056e+01,5.896236595617484255e+01
-2.913308525363314772e+01,8.337885096195175549e+01
-2.873308525363314914e+01,1.044878860618576653e+02
-2.798308525363314914e+01,1.206179316291697603e+02
-2.648308525363314914e+01,1.630205303512723276e+02
-2.558308525363315056e+01,1.799382041201433537e+02
-2.398308525363314914e+01,2.014975354236970304e+02
-2.308308525363315056e+01,2.139678266458776648e+02
-2.103308525363314629e+01,2.368354032961461542e+02
-1.853308525363314629e+01,2.564674276939759920e+02
-1.603308525363314629e+01,2.726893763223832252e+02
-1.353308525363314629e+01,2.849583249083049168e+02
-1.103308525363314629e+01,2.949314880694200269e+02
-8.533085253633146294e+00,3.023748923321325606e+02
-6.033085253633147182e+00,3.074881190063652525e+02
-3.983085253633150025e+00,3.093240606809552560e+02
-3.083085253633151446e+00,3.111600023555452594e+02
-1.483085253633142919e+00,3.116836420759191242e+02
-5.830852536331514457e-01,3.122072817962929889e+02
1.016914746366857081e+00,3.120903871187976506e+02
3.516914746366857081e+00,3.097740902725100227e+02
6.016914746366857081e+00,3.052707880557230169e+02
8.516914746366857969e+00,2.991210474605165359e+02
1.101691474636685797e+01,2.903337357366171432e+02
1.351691474636685797e+01,2.792755315315834537e+02
1.601691474636685797e+01,2.659802297377937066e+02
1.851691474636685797e+01,2.483035196307017429e+02
2.101691474636685797e+01,2.264881210231908426e+02
2.351691474636685797e+01,1.985375987764545584e+02
2.441691474636684944e+01,1.848514217602879057e+02
2.601691474636685797e+01,1.581557420705054824e+02
2.691691474636684944e+01,1.375814433485171548e+02
2.851691474636685797e+01,3.724149873587140291e+01
